,Cod,Nome,Pop,UF,code,ip_vl_n,cat_ibp
4480,4211405,Nova Erechim (SC),5163,SC,421140,-1.3674,1
4481,4211454,Nova Itaberaba (SC),4327,SC,421145,-0.3592,4
4482,4211504,Nova Trento (SC),15010,SC,421150,-1.3545,1
4483,4211603,Nova Veneza (SC),15515,SC,421160,-1.4134,1
4484,4211652,Novo Horizonte (SC),2366,SC,421165,-0.2589,4
4485,4211702,Orleans (SC),23161,SC,421170,-1.2301,2
4486,4211751,Otacílio Costa (SC),19201,SC,421175,-1.2398,2
4487,4211801,Ouro (SC),7251,SC,421180,-1.3995,1
4488,4211850,Ouro Verde (SC),2197,SC,421185,-0.2229,4
4489,4211876,Paial (SC),1444,SC,421187,-0.4759,4
4490,4211892,Painel (SC),2352,SC,421189,-0.2818,4
4491,4211900,Palhoça (SC),178679,SC,421190,-1.4563,0
4492,4212007,Palma Sola (SC),7321,SC,421200,-0.5861,4
4493,4212056,Palmeira (SC),2673,SC,421205,-0.3786,4
4494,4212106,Palmitos (SC),16144,SC,421210,-0.7795,3
4495,4212205,Papanduva (SC),19521,SC,421220,-0.6912,3
4496,4212239,Paraíso (SC),3284,SC,421223,-0.3221,4
4497,4212254,Passo de Torres (SC),9269,SC,421225,-0.7537,3
4498,4212270,Passos Maia (SC),4072,SC,421227,-0.3316,4
4499,4212304,Paulo Lopes (SC),7642,SC,421230,-0.7224,3
4500,4212403,Pedras Grandes (SC),3931,SC,421240,-1.0654,3
4501,4212502,Penha (SC),34022,SC,421250,-1.4736,0
4502,4212601,Peritiba (SC),2733,SC,421260,-1.3915,1
4503,4212650,Pescaria Brava (SC),10225,SC,421265,,
4504,4212700,Petrolândia (SC),5873,SC,421270,-0.8714,3
4505,4212809,Balneário Piçarras (SC),24385,SC,421280,-1.4135,1
4506,4212908,Pinhalzinho (SC),21103,SC,421290,-1.4514,0
4507,4213005,Pinheiro Preto (SC),3635,SC,421300,-1.2518,2
4508,4213104,Piratuba (SC),3637,SC,421310,-1.0166,3
4509,4213153,Planalto Alegre (SC),2907,SC,421315,-0.4248,4
4510,4213203,Pomerode (SC),34561,SC,421320,-1.6914,0
4511,4213302,Ponte Alta (SC),4619,SC,421330,-0.5006,4
4512,4213351,Ponte Alta do Norte (SC),3426,SC,421335,-0.7929999999999999,3
4513,4213401,Ponte Serrada (SC),11674,SC,421340,-0.6647,3
4514,4213500,Porto Belo (SC),22466,SC,421350,-1.34,1
4515,4213609,Porto União (SC),35685,SC,421360,-1.2541,2
4516,4213708,Pouso Redondo (SC),17965,SC,421370,-1.1457,2
4517,4213807,Praia Grande (SC),7305,SC,421380,-0.8832,3
4518,4213906,Presidente Castello Branco (SC),1526,SC,421390,-1.1487,2
4519,4214003,Presidente Getúlio (SC),17973,SC,421400,-1.504,0
4520,4214102,Presidente Nereu (SC),2279,SC,421410,-0.8848,3
4521,4214151,Princesa (SC),2950,SC,421415,-0.569,4
4522,4214201,Quilombo (SC),9773,SC,421420,-0.6708,3
4523,4214300,Rancho Queimado (SC),2897,SC,421430,-0.9955,3
4524,4214409,Rio das Antas (SC),6199,SC,421440,-0.9029,3
4525,4214508,Rio do Campo (SC),5864,SC,421450,-1.0574,3
4526,4214607,Rio do Oeste (SC),7552,SC,421460,-1.2515,2
4527,4214706,Rio dos Cedros (SC),11937,SC,421470,-1.4694,0
4528,4214805,Rio do Sul (SC),72931,SC,421480,-1.577,0
4529,4214904,Rio Fortuna (SC),4630,SC,421490,-1.1641,2
4530,4215000,Rio Negrinho (SC),42684,SC,421500,-1.2684,2
4531,4215059,Rio Rufino (SC),2484,SC,421505,-0.3707,4
4532,4215075,Riqueza (SC),4525,SC,421507,-0.5554,4
4533,4215109,Rodeio (SC),11647,SC,421510,-1.5376,0
4534,4215208,Romelândia (SC),4584,SC,421520,-0.2519,4
4535,4215307,Salete (SC),7674,SC,421530,-1.162,2
4536,4215356,Saltinho (SC),3727,SC,421535,-0.0957,4
4537,4215406,Salto Veloso (SC),4792,SC,421540,-1.1775,2
4538,4215455,Sangão (SC),13128,SC,421545,-0.8448,3
4539,4215505,Santa Cecília (SC),17004,SC,421550,-0.7761,3
4540,4215554,Santa Helena (SC),2178,SC,421555,-0.5538,4
4541,4215604,Santa Rosa de Lima (SC),2151,SC,421560,-1.0605,3
4542,4215653,Santa Rosa do Sul (SC),8397,SC,421565,-1.0735,3
4543,4215679,Santa Terezinha (SC),8760,SC,421567,-0.2511,4
4544,4215687,Santa Terezinha do Progresso (SC),2317,SC,421568,0.07200000000000001,4
4545,4215695,Santiago do Sul (SC),1211,SC,421569,-0.502,4
4546,4215703,Santo Amaro da Imperatriz (SC),23907,SC,421570,-1.4129,1
4547,4215752,São Bernardino (SC),2239,SC,421575,0.0095,4
4548,4215802,São Bento do Sul (SC),86317,SC,421580,-1.5726,0
4549,4215901,São Bonifácio (SC),2791,SC,421590,-1.0629,3
4550,4216008,São Carlos (SC),11456,SC,421600,-0.9529,3
4551,4216057,São Cristóvão do Sul (SC),5646,SC,421605,-0.5655,4
4552,4216107,São Domingos (SC),9422,SC,421610,-0.5595,4
4553,4216206,São Francisco do Sul (SC),54751,SC,421620,-1.3029,2
4554,4216255,São João do Oeste (SC),6423,SC,421625,-1.0176,3
4555,4216305,São João Batista (SC),39719,SC,421630,-1.5094,0
4556,4216354,São João do Itaperiú (SC),3784,SC,421635,-1.2459,2
4557,4216404,São João do Sul (SC),7332,SC,421640,-0.7456,3
4558,4216503,São Joaquim (SC),27322,SC,421650,-0.9276,3
4559,4216602,São José (SC),253705,SC,421660,-1.6335,0
4560,4216701,São José do Cedro (SC),13811,SC,421670,-0.8671,3
4561,4216800,São José do Cerrito (SC),8054,SC,421680,0.1786,4
4562,4216909,São Lourenço do Oeste (SC),24501,SC,421690,-0.9209,3
4563,4217006,São Ludgero (SC),13886,SC,421700,-1.4035,1
4564,4217105,São Martinho (SC),3162,SC,421710,-1.2046,2
4565,4217154,São Miguel da Boa Vista (SC),1794,SC,421715,-0.2818,4
4566,4217204,São Miguel do Oeste (SC),41246,SC,421720,-1.3244,2
4567,4217253,São Pedro de Alcântara (SC),6046,SC,421725,-1.3232,2
4568,4217303,Saudades (SC),9874,SC,421730,-1.1407,2
4569,4217402,Schroeder (SC),22605,SC,421740,-1.5135,0
4570,4217501,Seara (SC),17610,SC,421750,-1.2982,2
4571,4217550,Serra Alta (SC),3249,SC,421755,-0.8817,3
4572,4217600,Siderópolis (SC),14176,SC,421760,-1.3767,1
4573,4217709,Sombrio (SC),31084,SC,421770,-1.2822,2
4574,4217758,Sul Brasil (SC),2386,SC,421775,-0.3217,4
4575,4217808,Taió (SC),18576,SC,421780,-1.2193,2
4576,4217907,Tangará (SC),8648,SC,421790,-0.9218,3
4577,4217956,Tigrinhos (SC),1606,SC,421795,-0.37200000000000005,4
4578,4218004,Tijucas (SC),39889,SC,421800,-1.3776,1
4579,4218103,Timbé do Sul (SC),5338,SC,421810,-0.825,3
4580,4218202,Timbó (SC),45703,SC,421820,-1.558,0
4581,4218251,Timbó Grande (SC),8003,SC,421825,-0.2156,4
4582,4218301,Três Barras (SC),19455,SC,421830,-0.8193,3
4583,4218350,Treviso (SC),4002,SC,421835,-1.6096,0
4584,4218400,Treze de Maio (SC),7104,SC,421840,-1.1099,2
4585,4218509,Treze Tílias (SC),8138,SC,421850,-1.3769,1
4586,4218608,Trombudo Central (SC),7506,SC,421860,-1.2735,2
4587,4218707,Tubarão (SC),107143,SC,421870,-1.5425,0
4588,4218756,Tunápolis (SC),4507,SC,421875,-0.8317,3
4589,4218806,Turvo (SC),13080,SC,421880,-1.239,2
4590,4218855,União do Oeste (SC),2364,SC,421885,-0.358,4
4591,4218905,Urubici (SC),11311,SC,421890,-0.9304,3
4592,4218954,Urupema (SC),2453,SC,421895,-0.606,4
4593,4219002,Urussanga (SC),21419,SC,421900,-1.5031,0
4594,4219101,Vargeão (SC),3569,SC,421910,-0.7241,3
4595,4219150,Vargem (SC),2387,SC,421915,0.0997,4
4596,4219176,Vargem Bonita (SC),4411,SC,421917,-0.8247,3
4597,4219200,Vidal Ramos (SC),6321,SC,421920,-0.5396,4
4598,4219309,Videira (SC),54145,SC,421930,-1.4968,0
4599,4219358,Vitor Meireles (SC),4907,SC,421935,-0.639,3
4600,4219408,Witmarsum (SC),4032,SC,421940,-1.2377,2
4601,4219507,Xanxerê (SC),52290,SC,421950,-1.0248,3
4602,4219606,Xavantina (SC),3873,SC,421960,-1.0618,3
4603,4219705,Xaxim (SC),29254,SC,421970,-1.1027,2
4604,4219853,Zortéa (SC),3432,SC,421985,-0.9943,3
4605,4220000,Balneário Rincão (SC),13129,SC,422000,,
4606,4300034,Aceguá (RS),4981,RS,430003,-0.5549,4
4607,4300059,Água Santa (RS),3738,RS,430005,-0.9858,3
4608,4300109,Agudo (RS),16344,RS,430010,-0.9552,3
4609,4300208,Ajuricaba (RS),6951,RS,430020,-0.8356,3
4610,4300307,Alecrim (RS),5710,RS,430030,-0.5863,4
4611,4300406,Alegrete (RS),72493,RS,430040,-1.0456,3
4612,4300455,Alegria (RS),3287,RS,430045,-0.3061,4
4613,4300471,Almirante Tamandaré do Sul (RS),1935,RS,430047,-0.8398,3
4614,4300505,Alpestre (RS),5885,RS,430050,-0.0176,4
4615,4300554,Alto Alegre (RS),1590,RS,430055,-0.67,3
4616,4300570,Alto Feliz (RS),3043,RS,430057,-1.4831,0
4617,4300604,Alvorada (RS),212352,RS,430060,-1.2401,2
4618,4300638,Amaral Ferrador (RS),7136,RS,430063,-0.0378,4
4619,4300646,Ametista do Sul (RS),7396,RS,430064,-0.2309,4
4620,4300661,André da Rocha (RS),1351,RS,430066,-0.9875,3
4621,4300703,Anta Gorda (RS),5941,RS,430070,-1.1082,2
4622,4300802,Antônio Prado (RS),13041,RS,430080,-1.4608,0
4623,4300851,Arambaré (RS),3544,RS,430085,-0.9232,3
4624,4300877,Araricá (RS),5840,RS,430087,-1.1442,2
4625,4300901,Aratiba (RS),6145,RS,430090,-1.2112,2
4626,4301008,Arroio do Meio (RS),21121,RS,430100,-1.4666,0
4627,4301057,Arroio do Sal (RS),10483,RS,430105,-1.1746,2
4628,4301073,Arroio do Padre (RS),2966,RS,430107,-0.5309,4
4629,4301107,Arroio dos Ratos (RS),14201,RS,430110,-1.0115,3
4630,4301206,Arroio do Tigre (RS),13452,RS,430120,-0.5599,4
4631,4301305,Arroio Grande (RS),18185,RS,430130,-0.8019,3
4632,4301404,Arvorezinha (RS),10422,RS,430140,-0.7854,3
4633,4301503,Augusto Pestana (RS),6545,RS,430150,-1.0032,3
4634,4301552,Áurea (RS),3517,RS,430155,-0.9053,3
4635,4301602,Bagé (RS),121518,RS,430160,-1.1775,2
4636,4301636,Balneário Pinhal (RS),14645,RS,430163,-1.0605,3
4637,4301651,Barão (RS),6232,RS,430165,-1.3296,2
4638,4301701,Barão de Cotegipe (RS),6616,RS,430170,-1.0727,3
4639,4301750,Barão do Triunfo (RS),7550,RS,430175,0.0717,4
4640,4301800,Barracão (RS),5237,RS,430180,-0.6044,4
4641,4301859,Barra do Guarita (RS),3266,RS,430185,-0.376,4
4642,4301875,Barra do Quaraí (RS),4238,RS,430187,-0.5394,4
4643,4301909,Barra do Ribeiro (RS),13618,RS,430190,-0.9756,3
4644,4301925,Barra do Rio Azul (RS),1621,RS,430192,-0.7099,3
4645,4301958,Barra Funda (RS),2563,RS,430195,-1.1644,2
4646,4302006,Barros Cassal (RS),11167,RS,430200,0.0636,4
4647,4302055,Benjamin Constant do Sul (RS),1924,RS,430205,0.0144,4
4648,4302105,Bento Gonçalves (RS),123090,RS,430210,-1.6394,0
4649,4302154,Boa Vista das Missões (RS),2087,RS,430215,-0.4228,4
4650,4302204,Boa Vista do Buricá (RS),6712,RS,430220,-1.1531,2
4651,4302220,Boa Vista do Cadeado (RS),2466,RS,430222,-0.5017,4
4652,4302238,Boa Vista do Incra (RS),2628,RS,430223,-0.4734,4
4653,4302253,Boa Vista do Sul (RS),2773,RS,430225,-0.9128,3
4654,4302303,Bom Jesus (RS),11270,RS,430230,-0.7856,3
4655,4302352,Bom Princípio (RS),14446,RS,430235,-1.565,0
4656,4302378,Bom Progresso (RS),1858,RS,430237,-0.3999,4
4657,4302402,Bom Retiro do Sul (RS),12448,RS,430240,-1.4629,0
4658,4302451,Boqueirão do Leão (RS),7691,RS,430245,-0.3198,4
4659,4302501,Bossoroca (RS),6135,RS,430250,-0.3206,4
4660,4302584,Bozano (RS),2099,RS,430258,-0.8982,3
4661,4302600,Braga (RS),3271,RS,430260,-0.0515,4
4662,4302659,Brochier (RS),5132,RS,430265,-1.1487,2
4663,4302709,Butiá (RS),20963,RS,430270,-0.9112,3
4664,4302808,Caçapava do Sul (RS),33476,RS,430280,-0.7394,3
4665,4302907,Cacequi (RS),12291,RS,430290,-0.6765,3
4666,4303004,Cachoeira do Sul (RS),81552,RS,430300,-0.8418,3
4667,4303103,Cachoeirinha (RS),132144,RS,430310,-1.4869,0
4668,4303202,Cacique Doble (RS),5083,RS,430320,-0.3381,4
4669,4303301,Caibaté (RS),4802,RS,430330,-0.6435,3
4670,4303400,Caiçara (RS),4659,RS,430340,-0.5787,4
4671,4303509,Camaquã (RS),66686,RS,430350,-1.0312,3
4672,4303558,Camargo (RS),2750,RS,430355,-1.0983,2
4673,4303608,Cambará do Sul (RS),6383,RS,430360,-0.9738,3
4674,4303673,Campestre da Serra (RS),3402,RS,430367,-1.0669,3
4675,4303707,Campina das Missões (RS),5325,RS,430370,-0.9728,3
4676,4303806,Campinas do Sul (RS),5422,RS,430380,-1.3097,2
4677,4303905,Campo Bom (RS),69981,RS,430390,-1.5697,0
4678,4304002,Campo Novo (RS),4273,RS,430400,-0.3152,4
4679,4304101,Campos Borges (RS),3272,RS,430410,-0.45299999999999996,4
4680,4304200,Candelária (RS),31475,RS,430420,-0.7535,3
4681,4304309,Cândido Godói (RS),6106,RS,430430,-0.7929999999999999,3
4682,4304358,Candiota (RS),9707,RS,430435,-0.8706,3
4683,4304408,Canela (RS),45957,RS,430440,-1.3505,1
4684,4304507,Canguçu (RS),56370,RS,430450,-0.2676,4
4685,4304606,Canoas (RS),349728,RS,430460,-1.449,0
4686,4304614,Canudos do Vale (RS),1693,RS,430461,-0.6829,3
4687,4304622,Capão Bonito do Sul (RS),1628,RS,430462,0.0645,4
4688,4304630,Capão da Canoa (RS),55009,RS,430463,-1.2403,2
4689,4304655,Capão do Cipó (RS),3745,RS,430465,-0.2504,4
4690,4304663,Capão do Leão (RS),25462,RS,430466,-0.8887,3
4691,4304671,Capivari do Sul (RS),4793,RS,430467,-1.0866,2
4692,4304689,Capela de Santana (RS),12183,RS,430468,-1.196,2
4693,4304697,Capitão (RS),2770,RS,430469,-1.0376,3
4694,4304705,Carazinho (RS),62413,RS,430470,-1.1695,2
4695,4304713,Caraá (RS),8426,RS,430471,-0.7117,3
4696,4304804,Carlos Barbosa (RS),30630,RS,430480,-1.6075,0
4697,4304853,Carlos Gomes (RS),1327,RS,430485,-0.7348,3
4698,4304903,Casca (RS),9070,RS,430490,-1.1862,2
4699,4304952,Caseiros (RS),3228,RS,430495,-0.6272,4
4700,4305009,Catuípe (RS),8631,RS,430500,-0.759,3
4701,4305108,Caxias do Sul (RS),523716,RS,430510,-1.6154,0
4702,4305116,Centenário (RS),2865,RS,430511,-0.8541,3
4703,4305124,Cerrito (RS),6005,RS,430512,-0.2215,4
4704,4305132,Cerro Branco (RS),4720,RS,430513,-0.6012,4
4705,4305157,Cerro Grande (RS),2281,RS,430515,-0.086,4
4706,4305173,Cerro Grande do Sul (RS),12579,RS,430517,-0.1578,4
4707,4305207,Cerro Largo (RS),14243,RS,430520,-1.1774,2
4708,4305306,Chapada (RS),9211,RS,430530,-0.9793,3
4709,4305355,Charqueadas (RS),41705,RS,430535,-1.3642,1
4710,4305371,Charrua (RS),3228,RS,430537,-0.0249,4
4711,4305405,Chiapetta (RS),3684,RS,430540,-0.6687,3
4712,4305439,Chuí (RS),6832,RS,430543,-1.1276,2
4713,4305447,Chuvisca (RS),5518,RS,430544,-0.046,4
4714,4305454,Cidreira (RS),16897,RS,430545,-1.121,2
4715,4305504,Ciríaco (RS),4693,RS,430550,-0.7643,3
4716,4305587,Colinas (RS),2466,RS,430558,-1.4337,0
4717,4305603,Colorado (RS),3088,RS,430560,-0.8916,3
4718,4305702,Condor (RS),6766,RS,430570,-0.8411,3
4719,4305801,Constantina (RS),9903,RS,430580,-0.6679999999999999,3
4720,4305835,Coqueiro Baixo (RS),1490,RS,430583,-0.616,4
4721,4305850,Coqueiros do Sul (RS),2267,RS,430585,-0.7706,3
4722,4305871,Coronel Barros (RS),2521,RS,430587,-1.1699,2
4723,4305900,Coronel Bicaco (RS),7213,RS,430590,-0.1172,4
4724,4305934,Coronel Pilar (RS),1602,RS,430593,-0.8874,3
4725,4305959,Cotiporã (RS),3824,RS,430595,-1.3115,2
4726,4305975,Coxilha (RS),2731,RS,430597,-0.7165,3
4727,4306007,Crissiumal (RS),13269,RS,430600,-0.7437,3
4728,4306056,Cristal (RS),8121,RS,430605,-0.8174,3
4729,4306072,Cristal do Sul (RS),2840,RS,430607,0.0152,4
4730,4306106,Cruz Alta (RS),59561,RS,430610,-1.0149,3
4731,4306130,Cruzaltense (RS),1765,RS,430613,-0.7166,3
4732,4306205,Cruzeiro do Sul (RS),12457,RS,430620,-1.1396,2
4733,4306304,David Canabarro (RS),4732,RS,430630,-1.0349,3
4734,4306320,Derrubadas (RS),2718,RS,430632,-0.2857,4
4735,4306353,Dezesseis de Novembro (RS),2331,RS,430635,-0.2031,4
4736,4306379,Dilermando de Aguiar (RS),2991,RS,430637,-0.267,4
4737,4306403,Dois Irmãos (RS),33547,RS,430640,-1.702,0
4738,4306429,Dois Irmãos das Missões (RS),1992,RS,430642,-0.0468,4
4739,4306452,Dois Lajeados (RS),3410,RS,430645,-1.1823,2
4740,4306502,Dom Feliciano (RS),15556,RS,430650,0.099,4
4741,4306551,Dom Pedro de Alcântara (RS),2520,RS,430655,-0.8845,3
4742,4306601,Dom Pedrito (RS),38222,RS,430660,-1.0713,3
4743,4306700,Dona Francisca (RS),2958,RS,430670,-0.7529,3
4744,4306734,Doutor Maurício Cardoso (RS),4380,RS,430673,-0.5632,4
4745,4306759,Doutor Ricardo (RS),1967,RS,430675,-0.8837,3
4746,4306767,Eldorado do Sul (RS),42490,RS,430676,-1.2159,2
4747,4306809,Encantado (RS),23047,RS,430680,-1.5036,0
4748,4306908,Encruzilhada do Sul (RS),26039,RS,430690,-0.5038,4
4749,4306924,Engenho Velho (RS),932,RS,430692,-0.4277,4
4750,4306932,Entre-Ijuís (RS),8350,RS,430693,-0.5129,4
4751,4306957,Entre Rios do Sul (RS),2724,RS,430695,-0.8935,3
4752,4306973,Erebango (RS),2978,RS,430697,-0.6592,3
4753,4307005,Erechim (RS),107368,RS,430700,-1.5452,0
4754,4307054,Ernestina (RS),3171,RS,430705,-0.8503,3
4755,4307104,Herval (RS),6807,RS,430710,-0.586,4
4756,4307203,Erval Grande (RS),4780,RS,430720,-0.5795,4
4757,4307302,Erval Seco (RS),6697,RS,430730,-0.1273,4
4758,4307401,Esmeralda (RS),3291,RS,430740,-0.7142,3
4759,4307450,Esperança do Sul (RS),2846,RS,430745,-0.1311,4
4760,4307500,Espumoso (RS),15594,RS,430750,-0.9048,3
4761,4307559,Estação (RS),5924,RS,430755,-1.2819999999999998,2
4762,4307609,Estância Velha (RS),51292,RS,430760,-1.5567,0
4763,4307708,Esteio (RS),83352,RS,430770,-1.4941,0
4764,4307807,Estrela (RS),34669,RS,430780,-1.5879,0
4765,4307815,Estrela Velha (RS),3646,RS,430781,-0.2778,4
4766,4307831,Eugênio de Castro (RS),2310,RS,430783,-0.4716,4
4767,4307864,Fagundes Varela (RS),2750,RS,430786,-1.2826,2
4768,4307906,Farroupilha (RS),73758,RS,430790,-1.5749,0
4769,4308003,Faxinal do Soturno (RS),6651,RS,430800,-1.0270000000000001,3
4770,4308052,Faxinalzinho (RS),2256,RS,430805,-0.529,4
4771,4308078,Fazenda Vilanova (RS),4680,RS,430807,-1.0234,3
4772,4308102,Feliz (RS),13728,RS,430810,-1.5968,0
4773,4308201,Flores da Cunha (RS),31352,RS,430820,-1.4834,0
4774,4308250,Floriano Peixoto (RS),1709,RS,430825,-0.5275,4
4775,4308300,Fontoura Xavier (RS),10181,RS,430830,0.247,4
4776,4308409,Formigueiro (RS),6569,RS,430840,-0.3538,4
4777,4308433,Forquetinha (RS),2389,RS,430843,-0.9999,3
4778,4308458,Fortaleza dos Valos (RS),4252,RS,430845,-0.6758,3
4779,4308508,Frederico Westphalen (RS),31675,RS,430850,-1.1598,2
4780,4308607,Garibaldi (RS),35794,RS,430860,-1.5923,0
4781,4308656,Garruchos (RS),2851,RS,430865,0.044000000000000004,4
4782,4308706,Gaurama (RS),5447,RS,430870,-1.0542,3
4783,4308805,General Câmara (RS),8339,RS,430880,-0.6346,3
4784,4308854,Gentil (RS),1619,RS,430885,-0.6739,3
4785,4308904,Getúlio Vargas (RS),16158,RS,430890,-1.2097,2
4786,4309001,Giruá (RS),15729,RS,430900,-0.5932,4
4787,4309050,Glorinha (RS),8304,RS,430905,-1.0379,3
4788,4309100,Gramado (RS),36864,RS,430910,-1.5733,0
4789,4309126,Gramado dos Loureiros (RS),2036,RS,430912,-0.5056,4
4790,4309159,Gramado Xavier (RS),4378,RS,430915,0.006,4
4791,4309209,Gravataí (RS),285564,RS,430920,-1.3512,1
4792,4309258,Guabiju (RS),1478,RS,430925,-1.4134,1
4793,4309308,Guaíba (RS),98331,RS,430930,-1.3213,2
4794,4309407,Guaporé (RS),26199,RS,430940,-1.5471,0
4795,4309506,Guarani das Missões (RS),7393,RS,430950,-0.6642,3
4796,4309555,Harmonia (RS),4967,RS,430955,-1.432,1
4797,4309571,Herveiras (RS),3019,RS,430957,-0.1156,4
4798,4309605,Horizontina (RS),19446,RS,430960,-1.2868,2
4799,4309654,Hulha Negra (RS),6894,RS,430965,-0.3414,4
4800,4309704,Humaitá (RS),4712,RS,430970,-1.0189,3
4801,4309753,Ibarama (RS),4393,RS,430975,-0.5575,4
4802,4309803,Ibiaçá (RS),4690,RS,430980,-1.0090000000000001,3
4803,4309902,Ibiraiaras (RS),7267,RS,430990,-0.9335,3
4804,4309951,Ibirapuitã (RS),3988,RS,430995,-0.3918,4
4805,4310009,Ibirubá (RS),20474,RS,431000,-1.1114,2
4806,4310108,Igrejinha (RS),37754,RS,431010,-1.516,0
4807,4310207,Ijuí (RS),84041,RS,431020,-1.2103,2
4808,4310306,Ilópolis (RS),4054,RS,431030,-1.02,3
4809,4310330,Imbé (RS),23721,RS,431033,-1.3639,1
4810,4310363,Imigrante (RS),3103,RS,431036,-1.3787,1
4811,4310405,Independência (RS),6054,RS,431040,-0.5669,4
4812,4310413,Inhacorá (RS),2207,RS,431041,-0.4513,4
4813,4310439,Ipê (RS),6736,RS,431043,-1.1412,2
4814,4310462,Ipiranga do Sul (RS),1871,RS,431046,-1.0742,3
4815,4310504,Iraí (RS),7046,RS,431050,-0.2299,4
4816,4310538,Itaara (RS),5573,RS,431053,-0.9940000000000001,3
4817,4310553,Itacurubi (RS),3456,RS,431055,-0.1218,4
4818,4310579,Itapuca (RS),2037,RS,431057,-0.249,4
4819,4310603,Itaqui (RS),37363,RS,431060,-0.8943,3
4820,4310652,Itati (RS),2377,RS,431065,-0.2191,4
4821,4310702,Itatiba do Sul (RS),3143,RS,431070,-0.4165,4
4822,4310751,Ivorá (RS),1854,RS,431075,-1.1258,2
4823,4310801,Ivoti (RS),25068,RS,431080,-1.5751,0
4824,4310850,Jaboticaba (RS),3738,RS,431085,0.0251,4
4825,4310876,Jacuizinho (RS),2718,RS,431087,0.2354,4
4826,4310900,Jacutinga (RS),3532,RS,431090,-0.9787,3
4827,4311007,Jaguarão (RS),26327,RS,431100,-0.9349,3
4828,4311106,Jaguari (RS),10684,RS,431110,-0.6416,3
4829,4311122,Jaquirana (RS),3611,RS,431112,-0.3405,4
4830,4311130,Jari (RS),3472,RS,431113,0.0928,4
4831,4311155,Jóia (RS),8571,RS,431115,-0.3815,4
4832,4311205,Júlio de Castilhos (RS),19159,RS,431120,-0.8079999999999999,3
4833,4311239,Lagoa Bonita do Sul (RS),2939,RS,431123,-0.2088,4
4834,4311254,Lagoão (RS),6469,RS,431125,0.4908,4
4835,4311270,Lagoa dos Três Cantos (RS),1604,RS,431127,-1.2306,2
4836,4311304,Lagoa Vermelha (RS),27751,RS,431130,-1.0818,2
4837,4311403,Lajeado (RS),86005,RS,431140,-1.5503,0
4838,4311429,Lajeado do Bugre (RS),2569,RS,431142,0.5820000000000001,4
4839,4311502,Lavras do Sul (RS),7410,RS,431150,-0.7164,3
4840,4311601,Liberato Salzano (RS),5087,RS,431160,-0.1163,4
4841,4311627,Lindolfo Collor (RS),6193,RS,431162,-1.3961,1
4842,4311643,Linha Nova (RS),1724,RS,431164,-1.1764,2
4843,4311700,Machadinho (RS),5411,RS,431170,-0.7212,3
4844,4311718,Maçambará (RS),4539,RS,431171,-0.2038,4
4845,4311734,Mampituba (RS),2965,RS,431173,-0.3967,4
4846,4311759,Manoel Viana (RS),7315,RS,431175,-0.4022,4
4847,4311775,Maquiné (RS),6747,RS,431177,-0.9587,3
4848,4311791,Maratá (RS),2713,RS,431179,-1.4646,0
4849,4311809,Marau (RS),45523,RS,431180,-1.5117,0
4850,4311908,Marcelino Ramos (RS),4239,RS,431190,-1.0193,3
4851,4311981,Mariana Pimentel (RS),3892,RS,431198,-0.6502,3
4852,4312005,Mariano Moro (RS),1987,RS,431200,-1.0969,2
4853,4312054,Marques de Souza (RS),3981,RS,431205,-1.0617,3
4854,4312104,Mata (RS),4760,RS,431210,-0.4209,4
4855,4312138,Mato Castelhano (RS),2543,RS,431213,-0.5837,4
4856,4312153,Mato Leitão (RS),4627,RS,431215,-1.4532,0
4857,4312179,Mato Queimado (RS),1611,RS,431217,-0.6302,4
4858,4312203,Maximiliano de Almeida (RS),4254,RS,431220,-0.5708,4
4859,4312252,Minas do Leão (RS),8130,RS,431225,-0.8557,3
4860,4312302,Miraguaí (RS),4899,RS,431230,-0.3902,4
4861,4312351,Montauri (RS),1430,RS,431235,-1.2182,2
4862,4312377,Monte Alegre dos Campos (RS),3237,RS,431237,0.0434,4
4863,4312385,Monte Belo do Sul (RS),2514,RS,431238,-1.1183,2
4864,4312401,Montenegro (RS),66157,RS,431240,-1.4176,1
4865,4312427,Mormaço (RS),3139,RS,431242,-0.6253,4
4866,4312443,Morrinhos do Sul (RS),2891,RS,431244,-0.7082,3
4867,4312450,Morro Redondo (RS),6609,RS,431245,-0.7241,3
4868,4312476,Morro Reuter (RS),6570,RS,431247,-1.6503,0
4869,4312500,Mostardas (RS),12888,RS,431250,-0.7292,3
4870,4312609,Muçum (RS),4967,RS,431260,-1.3759,1
4871,4312617,Muitos Capões (RS),3184,RS,431261,-0.5792,4
4872,4312625,Muliterno (RS),1901,RS,431262,-0.7839,3
4873,4312658,Não-Me-Toque (RS),17886,RS,431265,-1.2977,2
4874,4312674,Nicolau Vergueiro (RS),1667,RS,431267,-0.747,3
